asin,product name,date
B06Y575GXS,Society-Minute-Tea-Masala-500g,06 October 2020
B06Y575GXS,Society-Minute-Tea-Masala-500g,06 October 2020
B0832PGNNH,Amul-Cheese-Slices-200g-Pack,05 October 2020
B0832PGNNH,Amul-Cheese-Slices-200g-Pack,05 October 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,05 October 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,05 October 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,05 October 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,05 October 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,04 October 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,04 October 2020
B07DCXBQPV,Paper-Boat-Mixed-Fruit,04 October 2020
B07DCXBQPV,Paper-Boat-Mixed-Fruit,04 October 2020
B075P2RKDG,Dettol-Detergent-Liquid-Laundry-Sanitizer-Spring-Blossom,04 October 2020
B075P2RKDG,Dettol-Detergent-Liquid-Laundry-Sanitizer-Spring-Blossom,04 October 2020
B072VLGBDS,Streax-Vitalized-Hair-Serum-300,04 October 2020
B072VLGBDS,Streax-Vitalized-Hair-Serum-300,04 October 2020
B0119NDPS0,Tata-Tea-Premium-1-5kg,04 October 2020
B0119NDPS0,Tata-Tea-Premium-1-5kg,04 October 2020
B07MJ62P6D,Patanjali-UHT-Milk-1000-ml,03 October 2020
B07MJ62P6D,Patanjali-UHT-Milk-1000-ml,03 October 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,03 October 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,03 October 2020
B07MZCKBNZ,Cinthol-Confidence-Soap-100g-Pack,03 October 2020
B07MZCKBNZ,Cinthol-Confidence-Soap-100g-Pack,03 October 2020
B07MVHJ6CH,Mysore-Sandal-Soaps-Pack-Bars,03 October 2020
B07MVHJ6CH,Mysore-Sandal-Soaps-Pack-Bars,03 October 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,02 October 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,02 October 2020
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,01 October 2020
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,01 October 2020
B071VPLC99,Patanjali-Shatavar-Mushli-Ashwagandha-Churna,01 October 2020
B071VPLC99,Patanjali-Shatavar-Mushli-Ashwagandha-Churna,01 October 2020
B072VLGBDS,Streax-Vitalized-Hair-Serum-300,01 October 2020
B072VLGBDS,Streax-Vitalized-Hair-Serum-300,01 October 2020
B018E0GEAM,Amul-Fresh-Cream-250ml,30 September 2020
B018E0GEAM,Amul-Fresh-Cream-250ml,30 September 2020
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,30 September 2020
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,30 September 2020
B075P2RKDG,Dettol-Detergent-Liquid-Laundry-Sanitizer-Spring-Blossom,29 September 2020
B075P2RKDG,Dettol-Detergent-Liquid-Laundry-Sanitizer-Spring-Blossom,29 September 2020
B01CLFHBAS,Titan-Analog-Black-Dial-Watch-1805NM01,28 September 2020
B01CLFHBAS,Titan-Analog-Black-Dial-Watch-1805NM01,28 September 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,27 September 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,27 September 2020
B015XSO0L8,Mysore-Sandal-Millennium-Soap-150g,27 September 2020
B015XSO0L8,Mysore-Sandal-Millennium-Soap-150g,27 September 2020
B00RV35ABS,Streax-Professional-Hold-Funkey-Colour,26 September 2020
B00RV35ABS,Streax-Professional-Hold-Funkey-Colour,26 September 2020
B0119NE5IE,Tata-Premium-Leaf-South-500g,26 September 2020
B0119NE5IE,Tata-Premium-Leaf-South-500g,26 September 2020
B01IBTCZNG,Amul-Cow-Ghee-500ml,24 September 2020
B01IBTCZNG,Amul-Cow-Ghee-500ml,24 September 2020
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,24 September 2020
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,24 September 2020
B08HKJWHWS,Patanjali-Ayurved-Ltd-CORO-NIL-Tablet,24 September 2020
B08HKJWHWS,Patanjali-Ayurved-Ltd-CORO-NIL-Tablet,24 September 2020
B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,24 September 2020
B07V6DPTJ1,Cinthol-Original-Soap-100-Pack,24 September 2020
B07NLLPYJ3,Britannia-Vita-Marie-Gold-150g,24 September 2020
B07NLLPYJ3,Britannia-Vita-Marie-Gold-150g,24 September 2020
B07J2MQNW3,Mysore-Sandal-Bathing-Soap-125g,24 September 2020
B07J2MQNW3,Mysore-Sandal-Bathing-Soap-125g,24 September 2020
B00RV35ABS,Streax-Professional-Hold-Funkey-Colour,23 September 2020
B00RV35ABS,Streax-Professional-Hold-Funkey-Colour,23 September 2020
B07NLR9YPZ,Natural-Festive-Delight-Assorted-Jelimals,22 September 2020
B07NLR9YPZ,Natural-Festive-Delight-Assorted-Jelimals,22 September 2020
B018E0GEAM,Amul-Fresh-Cream-250ml,22 September 2020
B018E0GEAM,Amul-Fresh-Cream-250ml,22 September 2020
B08CHMZD9K,Tata-Tea-Gold-Leaf-Pouch,22 September 2020
B08CHMZD9K,Tata-Tea-Gold-Leaf-Pouch,22 September 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,21 September 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,21 September 2020
B01GCESDT2,Society-Tea-Regular-250g-Pouch,21 September 2020
B01GCESDT2,Society-Tea-Regular-250g-Pouch,21 September 2020
B083X1P1M7,Society-Daily-Elachi-Premix-Pouch,21 September 2020
B083X1P1M7,Society-Daily-Elachi-Premix-Pouch,21 September 2020
B00AI87X0O,Tata-Tea-Premium-North-1kg,21 September 2020
B00AI87X0O,Tata-Tea-Premium-North-1kg,21 September 2020
B01CHVPR16,Tata-Tea-Premium-North-1kg,21 September 2020
B01CHVPR16,Tata-Tea-Premium-North-1kg,21 September 2020
B071VPLC99,Patanjali-Shatavar-Mushli-Ashwagandha-Churna,20 September 2020
B071VPLC99,Patanjali-Shatavar-Mushli-Ashwagandha-Churna,20 September 2020
B079H8WT7F,Britannia-NutriChoice-Digestive-100g,20 September 2020
B079H8WT7F,Britannia-NutriChoice-Digestive-100g,20 September 2020
B08299R26L,Reflex-Activity-Tracker-Monitor-SWD90066PP01,20 September 2020
B08299R26L,Reflex-Activity-Tracker-Monitor-SWD90066PP01,20 September 2020
B08211QQZT,Streax-Shampoo-Colour-Natural-Black-25-ml-Pack,19 September 2020
B08211QQZT,Streax-Shampoo-Colour-Natural-Black-25-ml-Pack,19 September 2020
B07MXJ1G7G,Cinthol-Cool-Soap-100-Pack,18 September 2020
B07MXJ1G7G,Cinthol-Cool-Soap-100-Pack,18 September 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,18 September 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,18 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,17 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,17 September 2020
B083X1NMTM,Society-Tea-Daily-Masala-Premix,17 September 2020
B083X1NMTM,Society-Tea-Daily-Masala-Premix,17 September 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,16 September 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,16 September 2020
B00S9BSA0E,NutriChoice-Digestives-grain-Pack-200g,16 September 2020
B00S9BSA0E,NutriChoice-Digestives-grain-Pack-200g,16 September 2020
B072VLGBDS,Streax-Vitalized-Hair-Serum-300,16 September 2020
B072VLGBDS,Streax-Vitalized-Hair-Serum-300,16 September 2020
B07BRTLC6R,Fastrack-Analog-Silver-Dial-Watch-NK9332PP06,16 September 2020
B07BRTLC6R,Fastrack-Analog-Silver-Dial-Watch-NK9332PP06,16 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,14 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,14 September 2020
B07NLR9YPZ,Natural-Festive-Delight-Assorted-Jelimals,14 September 2020
B07NLR9YPZ,Natural-Festive-Delight-Assorted-Jelimals,14 September 2020
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,14 September 2020
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,14 September 2020
B08299R26L,Reflex-Activity-Tracker-Monitor-SWD90066PP01,14 September 2020
B08299R26L,Reflex-Activity-Tracker-Monitor-SWD90066PP01,14 September 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,13 September 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,13 September 2020
B01NCZ0GAF,Society-Tea-Minute-Ginger-Lemongrass,13 September 2020
B01NCZ0GAF,Society-Tea-Minute-Ginger-Lemongrass,13 September 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,12 September 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,12 September 2020
B071VPLC99,Patanjali-Shatavar-Mushli-Ashwagandha-Churna,12 September 2020
B071VPLC99,Patanjali-Shatavar-Mushli-Ashwagandha-Churna,12 September 2020
B071VPLC99,Patanjali-Shatavar-Mushli-Ashwagandha-Churna,12 September 2020
B071VPLC99,Patanjali-Shatavar-Mushli-Ashwagandha-Churna,12 September 2020
B083X1NMTM,Society-Tea-Daily-Masala-Premix,12 September 2020
B083X1NMTM,Society-Tea-Daily-Masala-Premix,12 September 2020
B018E0GEAM,Amul-Fresh-Cream-250ml,11 September 2020
B018E0GEAM,Amul-Fresh-Cream-250ml,11 September 2020
B01GCESDT2,Society-Tea-Regular-250g-Pouch,11 September 2020
B01GCESDT2,Society-Tea-Regular-250g-Pouch,11 September 2020
B08CHMZD9K,Tata-Tea-Gold-Leaf-Pouch,11 September 2020
B08CHMZD9K,Tata-Tea-Gold-Leaf-Pouch,11 September 2020
B079H8WT7F,Britannia-NutriChoice-Digestive-100g,10 September 2020
B079H8WT7F,Britannia-NutriChoice-Digestive-100g,10 September 2020
B00S9BQP3S,Britannia-Marie-Gold-200g,09 September 2020
B00S9BQP3S,Britannia-Marie-Gold-200g,09 September 2020
B00RV35ABS,Streax-Professional-Hold-Funkey-Colour,09 September 2020
B00RV35ABS,Streax-Professional-Hold-Funkey-Colour,09 September 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,08 September 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,08 September 2020
B00ULPQTXQ,Titan-Analog-Gold-Dial-Watch-NK1650YM04,08 September 2020
B00ULPQTXQ,Titan-Analog-Gold-Dial-Watch-NK1650YM04,08 September 2020
B07NLR9YPZ,Natural-Festive-Delight-Assorted-Jelimals,08 September 2020
B07NLR9YPZ,Natural-Festive-Delight-Assorted-Jelimals,08 September 2020
B07MJ62P6D,Patanjali-UHT-Milk-1000-ml,07 September 2020
B07MJ62P6D,Patanjali-UHT-Milk-1000-ml,07 September 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,07 September 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,07 September 2020
B083X1P1M7,Society-Daily-Elachi-Premix-Pouch,07 September 2020
B083X1P1M7,Society-Daily-Elachi-Premix-Pouch,07 September 2020
B01NCZ0GAF,Society-Tea-Minute-Ginger-Lemongrass,07 September 2020
B01NCZ0GAF,Society-Tea-Minute-Ginger-Lemongrass,07 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,06 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,06 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,06 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,06 September 2020
B082KY37BL,Amul-Fresh-Paneer-200g,06 September 2020
B082KY37BL,Amul-Fresh-Paneer-200g,06 September 2020
B07MJ62P6D,Patanjali-UHT-Milk-1000-ml,06 September 2020
B07MJ62P6D,Patanjali-UHT-Milk-1000-ml,06 September 2020
B00RV366NE,Streax-Professional-Hold-Funkey-Colour,06 September 2020
B00RV366NE,Streax-Professional-Hold-Funkey-Colour,06 September 2020
B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,05 September 2020
B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,05 September 2020
B01CLFHBAS,Titan-Analog-Black-Dial-Watch-1805NM01,04 September 2020
B01CLFHBAS,Titan-Analog-Black-Dial-Watch-1805NM01,04 September 2020
B07Y3L2QD3,Natural-Mango-Juice-1L-Pack,04 September 2020
B07Y3L2QD3,Natural-Mango-Juice-1L-Pack,04 September 2020
B01MQNBOLA,Cinthol-Cool-Soap-100g-Free,04 September 2020
B01MQNBOLA,Cinthol-Cool-Soap-100g-Free,04 September 2020
B079H8Y973,Tata-Agni-Leaf-Tea-1kg,04 September 2020
B079H8Y973,Tata-Agni-Leaf-Tea-1kg,04 September 2020
B085PYYDD6,Coca-Cola-300ml-Pack-6,03 September 2020
B085PYYDD6,Coca-Cola-300ml-Pack-6,03 September 2020
B08GWV3SM6,Amul-Butter-Pasteurised-100g-Pack,03 September 2020
B08GWV3SM6,Amul-Butter-Pasteurised-100g-Pack,03 September 2020
B07J2MQNW3,Mysore-Sandal-Bathing-Soap-125g,03 September 2020
B07J2MQNW3,Mysore-Sandal-Bathing-Soap-125g,03 September 2020
B01H70XQQ0,Patanjali-Cows-Ghee-500ml,02 September 2020
B01H70XQQ0,Patanjali-Cows-Ghee-500ml,02 September 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,02 September 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,02 September 2020
B083X1P1M7,Society-Daily-Elachi-Premix-Pouch,02 September 2020
B083X1P1M7,Society-Daily-Elachi-Premix-Pouch,02 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,01 September 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,01 September 2020
B01CGESSG0,Cinthol-Lime-Soap-100-Pack,01 September 2020
B01CGESSG0,Cinthol-Lime-Soap-100-Pack,01 September 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,01 September 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,01 September 2020
B00S9BQP3S,Britannia-Marie-Gold-200g,01 September 2020
B00S9BQP3S,Britannia-Marie-Gold-200g,01 September 2020
B00RV35ABS,Streax-Professional-Hold-Funkey-Colour,01 September 2020
B00RV35ABS,Streax-Professional-Hold-Funkey-Colour,01 September 2020
B07J2MQNW3,Mysore-Sandal-Bathing-Soap-125g,01 September 2020
B07J2MQNW3,Mysore-Sandal-Bathing-Soap-125g,01 September 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,31 August 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,31 August 2020
B07THHHWH9,Godrej-Protekt-Master-Blaster-Handwash,30 August 2020
B07THHHWH9,Godrej-Protekt-Master-Blaster-Handwash,30 August 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,30 August 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,30 August 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,30 August 2020
B082VWY78W,Streax-Shampoo-Enriched-Extracts-Long-Lasting,30 August 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,29 August 2020
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,29 August 2020
B07NLR9YPZ,Natural-Festive-Delight-Assorted-Jelimals,28 August 2020
B07NLR9YPZ,Natural-Festive-Delight-Assorted-Jelimals,28 August 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,28 August 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,28 August 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,28 August 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,28 August 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,27 August 2020
B07MXHP8K4,Cinthol-Lime-Soap-100g-Pack,27 August 2020
B06Y575GXS,Society-Minute-Tea-Masala-500g,27 August 2020
B06Y575GXS,Society-Minute-Tea-Masala-500g,27 August 2020
B07QB5YZB8,Godrej-No-1-Bathing-Soap-Turmeric,26 August 2020
B07QB5YZB8,Godrej-No-1-Bathing-Soap-Turmeric,26 August 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,26 August 2020
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,26 August 2020
B01IBTCZNG,Amul-Cow-Ghee-500ml,26 August 2020
B01IBTCZNG,Amul-Cow-Ghee-500ml,26 August 2020
B0758LVKLL,Amul-Pure-Ghee-Pouch-1L,26 August 2020
B0758LVKLL,Amul-Pure-Ghee-Pouch-1L,26 August 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,26 August 2020
B086T4WGRY,Savlon-After-Shave-Lotion-1000,26 August 2020
B08CHMZD9K,Tata-Tea-Gold-Leaf-Pouch,26 August 2020
B08CHMZD9K,Tata-Tea-Gold-Leaf-Pouch,26 August 2020
B07BRTLC6R,Fastrack-Analog-Silver-Dial-Watch-NK9332PP06,26 August 2020
